adjectivecelebrating	1
adjectivechauvinistically	1
adjectivecheerful	1
adjectiveclean	1
adjectiveclear	1
adjectiveclimatologist	1
adjectiveclothes	1
adjectivecoaxingly	1
adjectivecoming	2
adjectivecompare	5
adjectivecompletely	8
adjectivecomradeship	1
adjectiveconcerned	1
adjectiveconfused	2
adjectivecongregationalist	1
adjectiveconnected	73
adjectiveconsidered	1
adjectiveconsisting	5
adjectivecontaining	15
adjectivecontrolled	2
adjectivecooked	1
adjectivecosmologist	1
adjectivecosting	2
adjectivecountry	1
adjectivecovered	19
adjectivecrazy	1
adjectivecriminologist	1
adjectivecritical	1
adjectivecrossing	1
adjectivecut	1
adjectivedamaged	2
adjectivedamp	1
adjectivedark	5
adjectivedealing	1
adjectivedecorated	4
adjectivedeep	3
adjectivedeferentially	1
adjectivedefinite	1
adjectivedemagogy	1
adjectivedeserving	1
adjectivedesigned	7
adjectivedetermined	3
adjectivedeterminer	1
adjectivediagrammatically	1
adjectivedifferent	3
adjectivedifficult	10
adjectivedirect	1
adjectivedirty	2
adjectivedoing	4
adjectivedone	17
adjectivedowntrodden	1
adjectivedrawn	1
adjectivedrinking	1
adjectivedriven	1
adjectivedualist	1
adjectivedull	1
adjectiveearning	2
adjectiveeasily	2
adjectiveeasy	7
adjectiveegotistically	1
adjectiveembryologist	1
adjectiveenjoying	1
adjectiveentomologist	1
adjectiveepidemiologist	1
adjectiveespecially	2
adjectiveethnologist	1
adjectiveeugenist	1
adjectiveexactly	1
adjectiveexcellent	2
adjectiveexciting	3
adjectiveexisting	6
adjectiveexpecting	1
adjectiveexpressing	6
adjectiveextra	1
adjectiveextreme	1
adjectiveextremely	34
adjectivefabric	1
adjectivefailing	2
adjectivefair	2
adjectivefairly	16
adjectivefamous	1
adjectivefaster	1
adjectivefastidiousness	1
adjectivefeeling	13
adjectivefit	1
adjectivefitted	1
adjectivefixed	1
adjectiveflat	3
adjectivefollowing	1
adjectivefood	1
adjectivefor	3
adjectivefree	4
adjectivefriendly	1
adjectivefrightening	2
adjectivefrom	4
adjectivefull	5
adjectivefully	1
adjectivefunny	2
adjectivefurthest	1
adjectivegetting	1
adjectivegiving	17
adjectivegoing	3
adjectivegood	3
adjectivegreater	1
adjectivegreyish	1
adjectivegrowing	1
adjectivehaematologist	1
adjectivehand	1
adjectivehappening	16
adjectivehappy	2
adjectivehaving	126
adjectivehealthy	1
adjectiveheavy	1
adjectivehelp	2
adjectivehelpful	1
adjectivehelping	2
adjectivehigh	1
adjectivehigher	1
adjectiveholding	1
adjectivehot	1
adjectiveidioms	22
adjectiveif	13
adjectiveill	2
adjectiveimpossible	6
adjectiveimpressive	3
adjectivein	16
adjectiveincluding	1
adjectiveinformal	1
adjectiveintelligent	1
adjectiveintended	4
adjectiveintending	3
adjectiveinteresting	3
adjectiveinvented	1
adjectiveinvolving	10
adjectivekind	5
adjectiveknown	1
adjectivelacking	5
adjectivelarge	1
adjectivelasting	9
adjectivelaughing	1
adjectiveless	1
adjectivelifted	1
adjectivelight	3
adjectivelike	15
adjectiveliked	1
adjectivelikely	9
adjectiveliking	1
adjectivelit	1
adjectiveliturgically	1
adjectiveliving	1
adjectivelong	3
adjectivelooking	7
adjectivemade	21
adjectivemaking	30
adjectivemanaged	1
adjectivemarked	6
adjectivemorally	2
adjectivemore	5
adjectivemoving	6
adjectivemuch	2
adjectivemysterious	1
adjectiven	3
adjectivenazism	1
adjectivenear	1
adjectiveneeding	4
adjectiveneedless	1
adjectivenervous	1
adjectivenever	2
adjectiveno	2
adjectivenobody	1
adjectivenot	206
adjectivenoticeable	1
adjectiveobeying	1
adjectiveobvious	1
adjectiveof	39
adjectiveoften	1
adjectiveold	3
adjectiveon	4
adjectiveone	1
adjectiveonly	2
adjectiveopenly	1
adjectiveorange	1
adjectiveordinary	3
adjectiveorigin	1
adjectiveoutside	2
adjectiveover	2
adjectivepaid	2
adjectivepale	5
adjectivepaying	1
adjectivepeaceful	1
adjectiveperfect	1
adjectiveperfectly	1
adjectivephysically	1
adjectivepink	1
adjectivepinkish	2
adjectiveplanned	1
adjectivepleasant	5
adjectivepleasantly	1
adjectivepointillist	1
adjectivepolite	1
adjectivepossible	1
adjectivepotty	1
adjectivepowerful	1
adjectivepreferring	2
adjectivepresent	1
adjectivepreserved	1
adjectivepretending	1
adjectivepreventing	1
adjectiveproduced	2
adjectiveproducing	2
adjectiveprotected	1
adjectiveproud	1
adjectiveproviding	1
adjectiveproving	1
adjectivepunishment	1
adjectiveput	1
adjectiveputting	3
adjectivequiet	1
adjectiverabble	1
adjectiverastafarianism	1
adjectivereacting	1
adjectiveread	1
adjectiveready	1
adjectiverecording	1
adjectivereddish	4
adjectivereferring	1
adjectiverefutation	1
adjectiverelating	7
adjectiverelaxed	1
adjectiveremaining	1
adjectiverespected	1
adjectiverespecting	1
adjectiverich	1
adjectiveridiculous	3
adjectiveroman	1
adjectiverude	4
adjectiveruled	1
adjectiverustproof	1
adjectives	767
adjectivesad	3
adjectivesaid	2
adjectivesaying	2
adjectivesee	3
adjectiveseeming	5
adjectivesemi	1
adjectivesending	1
adjectivesenior	1
adjectivesensible	1
adjectiveshaking	1
adjectiveshape	1
adjectiveshaped	9
adjectiveshared	1
adjectiveshining	1
adjectiveshiny	1
adjectiveshort	1
adjectiveshowing	33
adjectiveshy	2
adjectivesilly	1
adjectivesimilar	1
adjectivesimple	1
adjectivesitting	1
adjectiveskilfully	1
adjectiveslightly	3
adjectiveslow	2
adjectivesmall	3
adjectivesmelling	2
adjectivesmooth	1
adjectiveso	7
adjectivesoft	2
adjectivesolving	1
adjectivesomething	3
adjectivesounding	2
adjectivespeaking	2
adjectivespending	2
adjectivespread	2
adjectivestarting	1
adjectivesticky	2
adjectivestopping	1
adjectivestrange	3
adjectivestrongly	3
adjectivestupid	3
adjectivesuddenly	2
adjectivesuffering	3
adjectivesuggesting	1
adjectivesuitable	4
adjectivesupporting	1
adjectivesurrounded	1
adjectivetaking	4
adjectivetalking	1
adjectivetasting	2
adjectivetending	4
adjectivethat	119
adjectivethe	4
adjectivethick	1
adjectivethin	1
adjectivethinking	6
adjectivethird	1
adjectivetired	2
adjectiveto	2
adjectivetoilet	1
adjectivetoo	14
adjectivetowards	1
adjectivetoxicologist	1
adjectivetravelling	4
adjectivetreated	1
adjectivetreating	2
adjectivetrigonometrical	1
adjectivetrue	1
adjectivetrying	3
adjectivetypical	7
adjectiveunable	12
adjectiveunderstanding	1
adjectiveunfair	1
adjectiveunhappy	2
adjectiveunitarianism	1
adjectiveunkind	3
adjectiveunpleasant	4
adjectiveunusual	2
adjectiveunwilling	3
adjectiveup	1
adjectiveurologist	1
adjectiveused	13
adjectiveusing	14
adjectiveusual	1
adjectivevery	66
adjectivewanted	1
adjectivewanting	1
adjectiveweak	1
adjectivewearing	7
adjectiveweatherboarding	2
adjectivewell	1
adjectivewet	1
adjectivewhose	1
adjectivewild	1
adjectivewilling	5
adjectivewith	27
adjectivewithout	32
adjectiveworking	1
adjectiveworth	1
adjectivewrapped	1
adjectivewrathfully	1
adjectivewritten	2
adjectivewrong	1
adjectiveyellowish	1
adjectiveyour	1
adjoin	16
adjoined	3
adjoining	46
adjoins	6
adjourn	17
adjourned	8
adjournment	13
adjourns	1
adjournthe	1
adjt	3
adju	1
adjudge	6
adjudged	12
adjudicata	1
adjudicate	16
adjudicated	5
adjudicates	2
adjudicating	1
adjudication	14
adjudicative	2
adjudicator	9
adjudicators	1
adjunct	21
adjuncts	3
adjuration	1
adjure	4
adjured	2
adjuren	1
adjuring	1
adjust	128
adjustable	66
adjustably	1
adjusted	69
adjustedmaladjustment	1
adjuster	7
adjusting	32
adjustment	40
adjustmentn	1
adjustments	15
adjustor	1
adjusts	9
adjutant	17
adjutants	1
adjuvant	3
adl	5
adlabbr	1
adlai	4
adler	7
adlerian	1
adlib	1
adm	11
adman	4
admeasure	1
admen	1
admettre	1
admetus	2
admi	2
admin	19
administer	69
administered	123
administering	12
administers	5
administr	1
administrate	1
administrated	2
administration	258
administrationantonym	1
administrationbureaucratically	1
administrationn	1
administrationpl	1
administrationprodigality	1
administrations	6
administrationsee	2
administrative	167
administratively	7
administrator	82
administratorn	1
administrators	7
administren	1
administrer	1
adminstration	1
admirable	61
admirably	22
admiral	74
admiraln	2
admiralty	23
admiration	312
admirationbe	1
admirationreverently	1
admirationsynonym	2
admire	178
admired	157
admiredhow	1
admirehang	1
admirer	51
admirers	27
admires	25
admiring	62
admiringly	18
admisc	1
admissi	2
admissibility	3
admissible	19
admission	121
admissionboth	1
admissionn	1
admissions	22
admissionspl	1
admisssion	1
admissus	1
admit	274
admits	16
admittance	31
admitted	226
admittedly	16
admitten	1
admittere	2
admitting	48
admix	1
admixing	1
admixt	1
admixture	13
admixtus	1
admon	2
admonest	1
admonester	1
admonish	18
admonished	5
admonishen	1
admonishes	2
admonishment	6
admoniti	2
admonition	23
admonitions	3
admonitory	13
admonitus	1
admort	1
adn	3
adnate	1
adnectere	1
adnexa	1
adnexus	1
adnoun	1
ado	10
adobar	1
adobe	16
adobo	1
adol	7
adolescence	39
adolescent	56
adolescents	14
adolesence	1
adolf	31
adolfo	1
adolfvon	1
adolph	5
adolphe	4
adolphus	1
adolphverner	1
adonai	2
adonais	1
adonis	7
adopt	78
adopted	149
adoptee	2
adoptees	1
adopten	1
adopter	1
adopting	8
adoption	49
adoptionn	1
adoptions	4
adoptive	28
adopts	6
adorable	17
adoral	1
adoration	25
adore	23
adored	7
adores	12
adoring	18
adoringly	1
adorn	49
adorned	18
adornen	1
adorning	2
adornment	21
adornments	4
adorno	1
adornphotographs	1
adorns	4
adouber	1
adour	1
adouren	1
adourer	1
adourner	1
adowa	1
adoxa	1
adp	11
adquisicioun	1
adr	2
adrastea	1
adrasteia	1
adrastos	1
adrati	1
adrdan	1
adre	1
adreden	1
adren	7
adrenal	45
adrenalectomy	1
adrenalin	14
adrenaline	7
adrenalize	1
adrenals	1
adrenergic	27
adrenochrome	1
adrenocortical	2
adrenocorticosteroid	1
adrenocorticotrophic	1
adrenocorticotropic	4
adrenocorticotropin	2
adrenolytic	2
adrere	1
adressen	1
adresser	1
adriaen	1
adriamycin	1
adrian	30
adrianople	1
adriatic	47
adriaticat	1
adrien	3
adrienne	1
adrift	28
adroit	31
adroitly	11
adroitness	12
ads	27
adsc	2
adscititious	1
adsl	3
adslabbr	1
adsorb	5
adsorbate	1
adsorbed	2
adsorbent	4
adsorbing	1
adsorption	7
adsorptive	1
adspersus	1
adsuff	1
adsuki	1
adu	4
aduber	1
adula	1
adulacioun	1
adulaire	1
adularia	1
adulate	2
adulation	9
adulator	1
adulatory	6
adult	384
adulter	6
adulterant	2
adulterants	2
adulterate	19
adulterated	14
adulterates	1
adulteration	6
adultere	1
adulterer	9
adulteress	4
adulterine	2
adulterium	1
adulterous	13
adultery	30
adulthood	21
adults	145
adultsynonym	3
adultus	2
adum	1
adumbr	2
adumbrate	5
adumbrated	2
adumbration	3
adust	1
adustus	1
aduton	1
adutos	1
aduwa	1
adv	8456
advan	3
advance	549
advanceahead	1
advanceantonym	2
advanced	327
advancemen	1
advancement	81
advancementhe	1
advancements	1
advancemove	1
advancere	1
advances	80
advancesdevelopment	1
advancing	65
advantage	852
advantageantonym	1
advantaged	3
advantageget	1
advantagelow	1
advantagemiss	1
advantagen	1
advantageone	1
advantageous	58
advantageousa	1
advantageously	9
advantageousthese	1
advantageput	1
advantages	147
advantagestrike	1
advantagesynonym	2
advantagethe	1
advantageto	1
advect	1
advecti	2
advection	5
advectus	1
advehere	1
adven	7
advena	1
advent	40
adventism	2
adventist	5
adventitia	1
adventitious	14
adventitiously	3
adventitiousthese	1
adventive	3
adventrus	1
adventure	102
adventurer	25
adventurers	1
adventures	40
adventuresome	5
adventuress	1
adventurism	5
adventurous	41
adventurously	5
adventus	3
adver	2
adverb	11433
adverba	2
adverbabove	1
adverbabrasiveness	1
adverbaccording	6
adverball	1
adverbalmost	1
adverbalone	1
adverbalong	1
adverbalways	1
adverban	1
adverbantonym	2
adverbas	1
adverbassertiveness	1
adverbastuteness	1
adverbasymmetry	1
adverbat	11
adverbathleticism	1
adverbblandness	1
adverbbossiness	1
adverbbrashness	1
adverbbravery	1
adverbbreathlessness	1
adverbbroadcast	1
adverbby	2
adverbcallousness	1
adverbcapriciousness	1
adverbcheekiness	1
adverbchirpiness	1
adverbchumminess	1
adverbchurlishness	1
adverbclosely	1
adverbclumsiness	1
adverbcompactness	1
adverbcompare	3
adverbcompletely	3
adverbconnected	1
adverbcontrariness	1
adverbcontrition	1
adverbcoyness	1
adverbcraftiness	1
adverbcrassness	1
adverbcraziness	1
adverbcreativity	1
adverbcurtness	1
adverbcussedness	1
adverbdeceitfulness	1
adverbdefectiveness	1
adverbdefensiveness	1
adverbdestructiveness	1
adverbdeterminer	14
adverbdeviousness	1
adverbdiffuseness	1
adverbdiscreteness	1
adverbdivisiveness	1
adverbdizziness	1
adverbdone	1
adverbdown	1
adverbe	1
adverbearlier	1
adverbelusiveness	1
adverbespecially	1
adverbevery	3
adverbexactly	4
adverbextremely	4
adverbfacetiousness	1
adverbfearlessness	1
adverbfelt	1
adverbfilthiness	1
adverbflimsiness	1
adverbflirtatiousness	2
adverbfor	1
adverbforgetfulness	1
adverbforthrightness	1
adverbfurtiveness	1
adverbfussiness	1
adverbfuzziness	1
adverbgawkiness	1
adverbgregariousness	1
adverbgrittiness	1
adverbhappening	1
adverbhaughtiness	1
adverbheartlessness	1
adverbhelp	15
adverbhigh	1
adverbhoarseness	1
adverbial	31
adverbially	2
adverbidioms	23
adverbif	4
adverbimmediately	2
adverbin	53
adverbincisiveness	1
adverbindecisiveness	1
adverbinquisitiveness	1
adverbinsecurity	1
adverbinside	1
adverbinsincerity	1
adverbinsufficiency	1
adverbinteractivity	1
adverbinventiveness	1
adverbirresolution	1
adverbirritation	1
adverbium	1
adverbjourney	1
adverblasciviousness	1
adverblater	1
adverblewdness	1
adverblie	1
adverblike	1
adverbloftiness	1
adverbmainly	3
adverbmeaningfulness	1
adverbmore	1
adverbmostly	2
adverbn	2
adverbnaughtiness	1
adverbnear	1
adverbnot	12
adverboccasionally	1
adverboften	2
adverbon	11
adverbonce	1
adverbonly	3
adverboutside	1
adverbover	1
adverbpartly	1
adverbpaying	1
adverbperceptiveness	1
adverbpervasiveness	1
adverbphrasal	1
adverbplayfulness	1
adverbponderousness	1
adverbpretentiousness	1
adverbproduced	1
adverbpronoun	1
adverbpugnacity	1
adverbqueasiness	1
adverbquickly	1
adverbrapacity	1
adverbraucousness	1
adverbrecently	1
adverbrelating	1
adverbrepetitiousness	1
adverbrepetitiveness	1
adverbrepressiveness	1
adverbresourcefulness	1
adverbresponsiveness	1
adverbrighteousness	1
adverbriskiness	1
adverbrowdiness	1
adverbs	167
adverbsaid	1
adverbscruffiness	1
adverbsee	2
adverbself	1
adverbselflessness	1
adverbsensuousness	1
adverbseparately	1
adverbseriously	1
adverbsexiness	1
adverbshapelessness	1
adverbshoddiness	1
adverbshort	1
adverbshowiness	1
adverbshowing	1
adverbsinfulness	1
adverbsitting	1
adverbskilfully	1
adverbskittishness	1
adverbsleeplessness	2
adverbslowly	1
adverbsluggishness	1
adverbsombreness	1
adverbsome	1
adverbsometimes	1
adverbsth	1
adverbstolidity	1
adverbstraight	1
adverbstrongly	1
adverbsubversiveness	1
adverbsullenness	1
adverbsuperciliousness	1
adverbtactlessness	1
adverbtardiness	1
adverbtautness	1
adverbtediousness	1
adverbtendentiousness	1
adverbtenderness	1
adverbtenseness	1
adverbtimelessness	1
adverbto	10
adverbtoughness	1
adverbtowards	27
adverbtrendiness	1
adverbtriteness	1
adverbtunefulness	1
adverbubiquity	1
adverbunder	1
adverbunfortunately	1
adverbunscrupulousness	1
adverbunselfishness	1
adverbup	2
adverburbanity	1
adverbused	26
adverbusing	2
adverbusually	2
adverbvery	5
adverbviciousness	1
adverbvileness	1
adverbvivacity	1
adverbwantonness	1
adverbwastefulness	1
adverbwatchfulness	1
adverbweightiness	1
adverbwheeziness	1
adverbwhen	1
adverbwhere	1
adverbwhich	1
adverbwith	8
adverbwithin	1
adverbwithout	12
adverbworthiness	1
advers	5
adversarial	11
adversarie	1
adversaries	4
adversary	32
adversative	2
adverse	82
adversely	19
adversities	3
adversity	24
adversus	4
advert	19
advertance	1
adverted	2
adverten	1
advertence	3
advertency	1
advertent	3
advertentia	2
advertere	4
adverting	1
advertir	2
advertise	92
advertised	49
advertisement	181
advertisementn	1
advertisements	98
advertisementsageist	1
advertisen	1
advertiser	11
advertisers	22
advertises	15
advertising	305
advertisingpersuasively	1
advertiss	1
advertorial	9
adverts	31
advice	737
advicein	1
advices	1
advicesynonym	1
advicetake	1
advisability	18
advisable	41
advise	142
advised	115
advisedill	1
advisedly	8
advisee	1
advisement	10
advisen	1
adviser	82
advisers	42
advises	34
advising	16
advisor	21
advisories	15
advisors	9
advisory	44
advisorya	1
advo	3
advoc	9
advocacy	37
advocat	2
advocate	114
advocated	49
advocaten	1
advocates	58
advocating	43
advowson	1
adwa	3
adweek	2
adwoman	1
ady	1
adynamia	1
adytum	1
adz	7
adze	5
adzharia	2
adzuki	4
ae	111
aeabbr	1
aeacus	2
aech	1
aechmea	2
aeci	2
aeciospore	1
aeciospores	1
aecium	2
aed	4
aeder	1
aedes	5
aedific	2
aedificium	1
aedile	1
aedis	1
aeg	1
aegadean	1
aegaeus	1
aegean	76
aegeus	1
aegilops	1
aegina	2
aegir	1
aegis	13
aegisthus	4
aegle	1
aeglefinus	1
aegolius	1
aegopodium	1
aegospotami	1
aegypti	3
aegyptius	2
aeidein	2
aeirein	1
aekka	1
aekw	1
ael	4
aelfric	1
aelius	2
aemia	2
aemiasuff	1
aemilian	1
aemilius	1
aemul	2
aemulus	2
aen	1
aeneas	10
aeneid	5
aeneous	1
aenid	1
aenigma	1
aenslach	1
aeolia	1
aeolian	11
aeolians	4
aeolic	5
aeolis	4
aeolus	6
aeon	7
aeonian	1
aeons	2
aepyceros	1
aepyorn	1
aepyornis	1
aequ	12
aequanimit	1
aequanimus	1
aequi	7
aequil	2
aequinocti	1
aequinoctium	2
aequinoxium	1
aequipoll	1
aequipollent	1
aequiponder	4
aequiponderant	1
aequit	1
aequival	2
aequivalent	1
aequivoc	2
aequivocus	3
aequor	1
aequorea	1
aequoreus	1
aequorin	1
aequus	9
aer	85
aera	1
aerate	11
aerated	6
aerates	1
aerating	3
aeration	6
aerator	1
aerde	2
aerenchyma	1
aeria	1
aerial	94
aerialist	2
aerialists	1
aerials	2
aerialsidioms	1
aerie	11
aero	43
aeroallergen	1
aeroballistics	2
aerobatic	6
aerobatics	9
aerobe	3
aerobes	1
aerobic	24
aerobicize	1
aerobics	64
aerobicsaerobic	1
aerobicsn	1
aerobiology	1
aerobiosis	1
aerobium	2
aerobraking	1
aeroculture	2
aerodrome	7
aerodynamic	22
aerodynamically	8
aerodynamics	11
aerodyne	1
aeroembolism	1
aerofoil	1
aerogel	1
aerogram	6
aerogramme	7
aerolite	1
aerology	1
aeromagnetics	1
aeromechanics	1
aeromedicine	4
aerometeorograph	1
aerometer	1
aeronaut	2
aeronautic	9
aeronautical	10
aeronautics	23
aeroneurosis	1
aeronomy	2
aeropause	1
aerophagia	1
aerophobia	1
aerophore	1
aerophyte	2
aeroplane	26
aeroplanes	9
aeroponics	2
aerosol	33
aerosols	17
aerospace	44
aerospacean	1
aerostat	1
aerostatics	2
aerotaxis	1
aerothermodynamics	1
aery	1
aes	38
aeschliman	2
aeschy	1
aeschylus	4
aescu	1
aescul	1
aesculapius	1
aesculus	3
aesir	2
aesmer	1
aesop	5
aesopian	2
aest	6
aesth	1
aesthesia	2
aesthete	22
aesthetic	73
aesthetically	29
aesthetician	2
aestheticism	4
aestheticize	3
aesthetics	23
aestim	7
aestival	1
aestivate	1
aestivation	1
aestivum	1
aestu	1
aestus	1
aet	6
aetern	1
aeternit	1
aeternum	2
aeternus	5
aeth	5
aethelred	1
aether	4
aetherius	1
aethia	1
aethiopica	1
aethiopicus	1
aethiops	2
aethusa	1
aetiologia	1
aetiology	3
aetna	1
aetolia	2
aetolian	1
aevum	5
af	223
afa	2
afabbr	2
afaik	3
afaire	1
afamer	1
afana	1
afar	19
afarensis	1
afars	2
afb	1
afbabbr	1
afdc	3
afdcabbr	1
afdian	1
afe	1
afeard	1
afebrile	1
afer	3
afered	1
afermer	1
aff	12
affa	2
affabil	1
affability	6
affable	20
affably	8
affair	243
affaire	7
affaires	17
affairillicitly	1
affairit	1
affairn	1
affairprivate	1
affairrelationship	1
affairs	339
affairsantonym	2
affairsastrological	1
affairscongregational	1
affairsevent	1
affairspart	1
affairspl	1
affairsprivy	2
affairssynonym	2
affam	1
affe	1
affec	1
affeccioun	1
affect	334
affectation	26
affectations	2
affected	509
affectedly	25
affecten	2
affecti	4
affecting	231
affectingthese	1
affection	243
affectionantonym	1
affectionate	66
affectionatea	1
affectionately	22
affectionn	1
affections	42
affectionsynonym	2
affective	16
affectless	3
affects	161
affectthese	1
affectus	1
affenpinscher	1
affer	2
afferent	4
affermen	1
afferre	2
affiance	3
affiant	1
affiaunce	1
afficere	3
affidavit	12
affidavits	1
affien	1
affier	2
affiliate	13
affiliated	27
affiliates	2
affiliation	36
affiliations	6
affin	3
affine	2
affined	5
affiner	1
affinis	4
affinite	1
affinities	3
affinity	60
affinitythese	1
affir	1
affirm	35
affirmation	17
affirmations	1
affirmative	82
affirmativegrammar	1
affirmatively	9
affirmativephotographic	1
affirmed	15
affirming	8
affirms	3
affix	54
affixal	2
affixed	20
affixes	19
affixing	2
affl	3
afflatus	1
afflict	27
afflicted	25
afflicting	2
affliction	23
afflictions	3
afflicts	6
afflictthe	1
afflictum	1
afflight	1
afflighten	1
afflu	2
affluence	16
affluenceour	1
affluency	1
affluent	25
affluentprosperous	1
affluents	1
affluere	2
afflux	3
affluxus	1
affo	1
affodil	1
affonso	2
affor	1
afford	249
affordability	1
affordable	24
afforded	14
affording	49
affords	20
afforest	4
afforestation	5
afforested	1
affrai	1
affraied	1
affraien	1
affray	8
affric	2
affricate	4
affricative	2
affright	2
affront	19
affronted	5
affsi	2
affsus	1
affundere	1
affusion	1
affy	1
afg	2
afgh	4
afghan	19
afghani	5
afghanistan	40
afia	2
afian	2
afici	1
aficionada	1
aficionado	10
aficionados	5
aficionar	1
